0,40,50,0,0.0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,24,90,0.0,203,499,14,1,2,7,10,2,4,4,10,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,24,90,0.0,659,955,2,7,14,2,8,1,7,2,10,1,3,6,5,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,22,90,0.0,0,254,15,1,8,2,4,4,12,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,20,90,0.0,286,582,6,3,4,4,11,2,2,6,7,1,6,3,6,3,6,1,2,4,8,3,0,0,0,0,0,0,0,0,0,0
5,16,19,90,0.0,45,341,11,2,12,2,5,3,8,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,23,18,90,0.0,304,600,6,3,4,6,11,2,6,2,2,5,11,2,9,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,19,21,90,0.0,190,486,6,3,6,4,7,2,3,7,5,4,4,3,16,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23,21,90,0.0,634,930,2,5,7,4,2,4,4,6,4,5,9,2,10,2,6,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0
9,18,19,90,0.0,227,523,16,2,4,5,9,2,5,4,15,2,7,2,8,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,75,28,90,0.0,661,957,16,2,10,1,8,1,5,3,4,5,8,1,11,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,76,25,90,0.0,572,868,2,7,8,2,8,4,8,3,8,4,5,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,80,29,90,0.0,142,438,6,2,8,2,2,8,4,2,7,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,79,30,90,0.0,946,1236,15,2,5,2,7,1,5,3,7,4,5,4,5,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,78,32,90,0.0,881,1177,6,3,6,3,4,3,8,4,8,2,4,3,5,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,76,31,90,0.0,211,507,6,2,2,6,3,6,7,2,4,7,7,4,3,5,4,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0
16,74,27,90,0.0,392,688,2,8,12,1,4,3,3,8,4,3,8,1,4,7,3,7,3,4,3,3,2,6,0,0,0,0,0,0,0,0
17,75,32,90,0.0,484,780,2,4,7,4,8,2,2,6,4,3,4,6,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,75,30,90,0.0,107,403,9,1,3,8,12,2,7,1,8,2,6,1,4,4,3,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0
19,25,13,90,0.0,269,565,6,3,2,3,6,4,8,2,6,3,4,3,12,1,2,4,14,2,12,1,7,3,0,0,0,0,0,0,0,0
20,19,19,90,0.0,68,364,16,2,4,4,3,5,8,2,13,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,19,16,90,0.0,248,544,6,2,14,1,3,8,11,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,21,16,90,0.0,450,746,2,4,8,3,8,1,4,3,16,2,11,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21,17,90,0.0,512,808,2,8,3,3,5,2,6,3,2,3,5,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,20,15,90,0.0,380,676,16,1,7,2,16,2,2,5,2,7,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,16,90,0.0,354,650,16,1,5,4,5,3,2,8,15,1,12,2,4,2,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
