0,40,50,0,0.0,0,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,78,45,90,0.0,122,378,4,1,6,2,3,5,8,1,5,1,2,2,2,6,2,1,3,2,11,2,2,1,0,0,0,0,0,0,0,0
2,88,31,90,0.0,741,1489,5,3,3,4,4,6,4,1,2,3,3,1,4,1,6,1,8,1,3,1,6,1,4,2,3,1,4,3,0,0
3,91,44,90,0.0,707,1003,2,3,2,5,4,2,2,2,4,2,7,1,3,6,3,1,3,4,8,1,4,5,4,2,0,0,0,0,0,0
4,94,34,90,0.0,1587,3390,11,1,2,2,4,3,3,4,3,2,3,2,5,1,5,3,4,6,2,3,2,1,2,2,0,0,0,0,0,0
5,85,29,90,0.0,2339,3367,4,2,4,1,4,3,4,2,4,2,3,5,6,3,4,2,2,6,6,2,4,1,5,1,0,0,0,0,0,0
6,95,46,90,0.0,0,3390,5,1,2,1,7,1,3,2,9,1,8,2,10,1,11,1,2,1,5,1,3,1,0,0,0,0,0,0,0,0
7,86,48,90,0.0,1669,2131,5,1,11,1,2,4,3,5,2,2,6,3,6,3,6,2,3,3,5,2,11,1,0,0,0,0,0,0,0,0
8,81,27,90,0.0,1269,3390,2,1,2,3,2,1,3,1,5,2,5,2,4,4,7,2,12,2,9,2,0,0,0,0,0,0,0,0,0,0
9,79,48,90,0.0,386,2220,4,2,2,1,3,6,10,1,5,3,2,2,3,2,5,2,2,4,3,1,4,5,5,3,0,0,0,0,0,0
10,43,37,90,0.0,36,812,4,3,8,2,3,3,3,3,4,1,3,3,4,6,2,1,2,3,2,1,4,3,3,5,3,1,6,1,0,0
11,36,38,90,0.0,0,770,10,2,12,2,4,6,3,2,3,2,2,5,3,6,5,1,5,1,5,2,4,2,2,3,2,1,0,0,0,0
12,23,50,90,0.0,805,1523,2,4,2,2,2,5,2,4,3,6,2,6,11,1,5,1,3,5,8,1,6,3,3,3,5,1,0,0,0,0
13,24,34,90,0.0,2381,2831,5,2,3,2,3,2,6,2,5,1,4,2,3,2,4,2,5,3,11,1,12,1,3,3,0,0,0,0,0,0
14,44,42,90,0.0,0,446,5,2,6,1,5,3,3,1,2,1,2,2,4,3,8,1,4,3,2,4,12,1,2,3,2,2,0,0,0,0
15,37,53,90,0.0,0,1179,4,3,2,4,4,3,2,5,6,2,4,6,3,3,3,6,11,1,7,1,0,0,0,0,0,0,0,0,0,0
16,30,33,90,0.0,50,118,2,1,2,1,2,1,7,2,4,1,4,6,3,2,10,1,9,2,10,2,0,0,0,0,0,0,0,0,0,0
17,42,34,90,0.0,0,469,2,6,4,2,8,2,2,5,10,1,3,3,12,2,6,2,12,1,3,5,2,1,2,2,0,0,0,0,0,0
18,12,14,90,0.0,2363,2685,2,4,4,4,3,3,8,1,4,5,6,1,5,2,3,3,2,1,5,1,5,2,3,3,5,2,0,0,0,0
19,20,17,90,0.0,0,1368,4,2,4,2,3,3,3,2,3,6,3,3,8,2,12,1,2,1,4,2,5,3,3,3,0,0,0,0,0,0
20,24,27,90,0.0,2585,2913,2,5,4,2,3,3,4,3,4,3,4,1,3,3,4,6,4,3,3,6,4,4,0,0,0,0,0,0,0,0
21,15,29,90,0.0,2757,2779,5,2,2,2,4,3,5,2,3,1,2,3,4,3,4,1,4,1,12,2,3,1,6,3,4,1,4,3,0,0
22,18,6,90,0.0,0,2875,5,2,3,3,4,2,6,1,4,1,6,2,12,1,9,2,6,2,4,1,2,2,5,2,4,1,0,0,0,0
23,15,9,90,0.0,0,2472,4,1,4,1,4,2,2,1,11,2,2,1,4,1,4,5,4,1,7,1,0,0,0,0,0,0,0,0,0,0
24,32,19,90,0.0,1465,2563,10,1,12,1,6,2,4,4,2,2,3,2,4,2,2,4,8,1,12,2,0,0,0,0,0,0,0,0,0,0
25,26,8,90,0.0,0,1366,2,6,4,2,3,1,5,2,2,6,12,1,5,2,4,4,3,3,2,6,3,5,4,6,0,0,0,0,0,0
