0,40,50,0,0.0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,72,10,0.0,717,947,6,3,7,3,11,2,7,2,3,3,8,2,12,2,6,1,8,3,4,2,0,0,0,0,0,0,0,0,0,0
2,22,74,10,0.0,46,276,6,3,3,7,14,1,4,2,4,6,4,7,4,2,2,5,4,2,7,4,0,0,0,0,0,0,0,0,0,0
3,23,73,10,0.0,162,392,7,2,3,6,3,6,12,1,6,3,14,1,5,2,2,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0
4,19,71,10,0.0,0,178,2,8,7,3,3,8,10,1,10,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23,71,10,0.0,385,615,2,7,7,4,7,2,3,6,4,6,4,6,4,3,7,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0
6,18,71,10,0.0,798,960,2,5,4,8,3,5,2,8,6,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18,73,10,0.0,791,960,14,2,8,2,3,7,4,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,76,10,0.0,554,784,2,5,2,7,3,8,3,3,8,3,6,1,7,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,29,53,10,0.0,522,752,8,1,4,2,2,8,16,1,4,5,2,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,27,50,10,0.0,0,176,7,4,4,3,9,2,9,2,4,3,3,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,47,10,0.0,301,531,11,2,6,4,5,4,4,4,7,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,25,49,10,0.0,0,183,16,1,6,3,6,2,14,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,25,10,0.0,246,476,2,3,6,3,7,2,5,3,3,4,12,1,7,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,31,10,0.0,641,871,2,6,2,3,6,3,7,3,4,4,8,2,4,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,29,21,10,0.0,255,485,7,2,7,3,5,4,5,4,4,7,3,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,62,69,10,0.0,51,281,7,2,5,3,6,2,8,2,13,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,38,23,10,0.0,0,206,7,3,9,2,9,1,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,46,74,10,0.0,650,880,14,2,4,4,5,4,13,2,5,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,12,48,10,0.0,524,754,7,2,7,1,7,1,8,2,3,7,14,1,9,2,3,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0
20,12,37,10,0.0,26,256,6,2,3,5,14,2,2,8,4,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,77,69,10,0.0,710,940,2,5,6,3,8,4,8,3,11,1,2,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,92,74,10,0.0,449,679,6,2,4,3,8,1,11,2,3,5,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,78,10,0.0,498,728,7,4,4,6,9,1,15,1,6,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,94,92,10,0.0,0,203,2,3,8,2,8,1,7,3,7,3,8,4,7,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,97,6,10,0.0,144,374,7,3,4,4,2,5,5,3,8,2,9,1,3,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
