0,35,35,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
1,41,49,10,10,0,974,1,1,1,1,1,1,1,1,1,1
2,35,17,10,7,0,972,1,1,1,1,1,1,1,1,1,1
3,55,45,10,13,0,967,1,1,1,1,1,1,1,1,0,0
4,55,20,10,19,620,860,1,1,1,1,1,1,0,0,0,0
5,15,30,10,26,0,969,1,1,1,1,0,0,0,0,0,0
6,25,30,10,3,345,585,1,1,1,1,0,0,0,0,0,0
7,20,50,10,5,0,968,1,1,1,1,1,1,1,1,0,0
8,10,43,10,9,323,563,1,1,1,1,1,1,1,1,1,1
9,55,60,10,16,329,569,1,1,1,1,1,1,1,1,1,1
10,30,60,10,16,485,725,1,1,1,1,0,0,0,0,0,0
11,20,65,10,12,146,386,1,1,1,1,1,1,1,1,0,0
12,50,35,10,19,0,975,1,1,1,1,1,1,1,1,1,1
13,30,25,10,23,639,879,1,1,1,1,1,1,1,1,1,1
14,15,10,10,20,32,272,1,1,1,1,1,1,0,0,0,0
15,30,5,10,8,118,358,1,1,1,1,1,1,1,1,0,0
16,10,20,10,19,203,443,1,1,0,0,0,0,0,0,0,0
17,5,30,10,2,682,922,1,1,1,1,0,0,0,0,0,0
18,20,40,10,12,286,526,1,1,1,1,1,1,1,1,0,0
19,15,60,10,17,204,444,1,1,1,1,1,1,1,1,0,0
20,45,65,10,9,504,744,1,1,1,1,0,0,0,0,0,0
21,45,20,10,11,0,971,1,1,1,1,1,1,0,0,0,0
22,45,10,10,18,332,572,1,1,1,1,1,1,1,1,1,1
23,55,5,10,29,146,386,1,1,1,1,0,0,0,0,0,0
24,65,35,10,3,656,896,1,1,1,1,1,1,1,1,1,1
25,65,20,10,6,716,956,1,1,1,1,1,1,1,1,1,1
