0,40,50,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,85,10,20,388,911,2,8,12,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,75,10,30,30,546,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,85,10,10,353,708,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,80,10,40,425,913,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,85,10,20,40,630,7,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,75,10,20,228,667,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,75,10,20,161,558,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,80,10,10,229,624,16,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,35,10,20,213,648,14,2,6,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,40,10,30,404,753,2,8,7,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,40,10,40,33,511,9,2,6,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,45,10,20,46,519,14,1,4,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,35,10,10,395,911,6,4,6,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,45,10,10,35,697,6,4,4,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,40,10,20,39,528,7,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,40,10,20,94,535,7,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,45,10,20,394,909,2,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44,5,10,20,218,571,2,7,13,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,42,10,10,40,85,542,14,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,42,15,10,10,391,802,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,40,5,10,10,45,517,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,40,15,10,40,229,640,6,4,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,38,5,10,30,45,523,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,38,15,10,10,389,914,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,35,5,10,20,386,904,7,4,2,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,95,30,10,30,389,788,14,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,95,35,10,20,57,600,6,4,3,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,92,30,10,10,55,575,2,7,3,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,90,35,10,10,52,536,2,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,88,30,10,10,90,521,14,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,88,35,10,20,50,534,2,8,7,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,87,30,10,10,425,898,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,85,25,10,10,51,602,14,2,13,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,85,35,10,30,342,751,6,1,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,67,85,10,20,410,905,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,65,85,10,40,43,617,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,65,82,10,10,410,823,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,62,80,10,30,114,561,7,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,60,80,10,10,36,658,16,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,60,85,10,30,191,586,14,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,58,75,10,20,201,670,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,55,80,10,10,33,568,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,55,85,10,20,429,838,6,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,55,82,10,10,49,504,2,7,3,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20,82,10,10,37,597,16,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,18,80,10,10,315,782,15,1,3,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,45,10,10,38,606,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,42,5,10,10,396,904,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,42,12,10,10,341,658,6,4,12,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,72,35,10,30,351,782,2,8,16,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
